ecosystem,package_name,version,is_malicious_datadog,is_malicious_osv,osv_id,osv_published,osv_modified,osv_summary,is_malicious_any_version
npm,@ahmedhfarag/ngx-perfect-scrollbar,20.0.20,True,False,,,,,True
npm,@ahmedhfarag/ngx-virtual-scroller,4.0.4,True,False,,,,,True
npm,@art-ws/common,2.0.28,True,False,,,,,True
npm,@art-ws/config-eslint,2.0.4,True,False,,,,,True
npm,@art-ws/config-ts,2.0.7,True,False,,,,,True
npm,@art-ws/config-ts,2.0.8,True,False,,,,,True
npm,@art-ws/db-context,2.0.24,True,False,,,,,True
npm,@art-ws/di,2.0.28,True,False,,,,,True
npm,@art-ws/di,2.0.32,True,False,,,,,True
npm,@art-ws/di-node,2.0.13,True,False,,,,,True
npm,@art-ws/eslint,1.0.5,True,False,,,,,True
npm,@art-ws/eslint,1.0.6,True,False,,,,,True
npm,@art-ws/fastify-http-server,2.0.24,True,False,,,,,True
npm,@art-ws/fastify-http-server,2.0.27,True,False,,,,,True
npm,@art-ws/http-server,2.0.21,True,False,,,,,True
npm,@art-ws/http-server,2.0.25,True,False,,,,,True
npm,@art-ws/openapi,0.1.12,True,False,,,,,True
npm,@art-ws/openapi,0.1.9,True,False,,,,,True
npm,@art-ws/package-base,1.0.5,True,False,,,,,True
npm,@art-ws/prettier,1.0.5,True,False,,,,,True
npm,@art-ws/slf,2.0.15,True,False,,,,,True
npm,@art-ws/slf,2.0.22,True,False,,,,,True
npm,@art-ws/ssl-info,1.0.10,True,False,,,,,True
npm,@art-ws/ssl-info,1.0.9,True,False,,,,,True
npm,@art-ws/web-app,1.0.3,True,False,,,,,True
npm,@coveops/abi,2.0.1,True,False,,,,,True
npm,@crowdstrike/commitlint,8.1.1,True,False,,,,,True
npm,@crowdstrike/commitlint,8.1.2,True,False,,,,,True
npm,@crowdstrike/falcon-shoelace,0.4.1,True,False,,,,,True
npm,@crowdstrike/falcon-shoelace,0.4.2,True,False,,,,,True
npm,@crowdstrike/foundry-js,0.19.1,True,False,,,,,True
npm,@crowdstrike/foundry-js,0.19.2,True,False,,,,,True
npm,@crowdstrike/glide-core,0.34.2,True,False,,,,,True
npm,@crowdstrike/glide-core,0.34.3,True,False,,,,,True
npm,@crowdstrike/logscale-file-editor,1.205.2,True,False,,,,,True
npm,@crowdstrike/tailwind-toucan-base,5.0.1,True,False,,,,,True
npm,@crowdstrike/tailwind-toucan-base,5.0.2,True,False,,,,,True
npm,@ctrl/deluge,7.2.1,True,False,,,,,True
npm,@ctrl/deluge,7.2.2,True,False,,,,,True
npm,@ctrl/golang-template,1.4.2,True,False,,,,,True
npm,@ctrl/golang-template,1.4.3,True,False,,,,,True
npm,@ctrl/magnet-link,4.0.3,True,False,,,,,True
npm,@ctrl/magnet-link,4.0.4,True,False,,,,,True
npm,@ctrl/ngx-codemirror,7.0.1,True,False,,,,,True
npm,@ctrl/ngx-codemirror,7.0.2,True,False,,,,,True
npm,@ctrl/ngx-csv,6.0.1,True,False,,,,,True
npm,@ctrl/ngx-csv,6.0.2,True,False,,,,,True
npm,@ctrl/ngx-rightclick,4.0.1,True,False,,,,,True
npm,@ctrl/ngx-rightclick,4.0.2,True,False,,,,,True
npm,@ctrl/qbittorrent,9.7.1,True,False,,,,,True
npm,@ctrl/qbittorrent,9.7.2,True,False,,,,,True
npm,@ctrl/react-adsense,2.0.1,True,False,,,,,True
npm,@ctrl/react-adsense,2.0.2,True,False,,,,,True
npm,@ctrl/shared-torrent,6.3.1,True,False,,,,,True
npm,@ctrl/shared-torrent,6.3.2,True,False,,,,,True
npm,@ctrl/tinycolor,4.1.1,True,False,,,,,True
npm,@ctrl/tinycolor,4.1.2,True,False,,,,,True
npm,@ctrl/torrent-file,4.1.1,True,False,,,,,True
npm,@ctrl/torrent-file,4.1.2,True,False,,,,,True
npm,@ctrl/transmission,7.3.1,True,False,,,,,True
npm,@ctrl/ts-base32,4.0.1,True,False,,,,,True
npm,@ctrl/ts-base32,4.0.2,True,False,,,,,True
npm,@duckdb/duckdb-wasm,1.29.2,True,False,,,,,True
npm,@duckdb/node-api,1.3.3,True,False,,,,,True
npm,@gluestack-ui/utils,0.1.16,True,False,,,,,True
npm,@gluestack-ui/utils,0.1.17,True,False,,,,,True
npm,@hestjs/core,0.2.1,True,False,,,,,True
npm,@hestjs/cqrs,0.1.6,True,False,,,,,True
npm,@hestjs/demo,0.1.2,True,False,,,,,True
npm,@hestjs/eslint-config,0.1.2,True,False,,,,,True
npm,@hestjs/logger,0.1.6,True,False,,,,,True
npm,@hestjs/scalar,0.1.7,True,False,,,,,True
npm,@hestjs/validation,0.1.6,True,False,,,,,True
npm,@nativescript-community/arraybuffers,1.1.6,True,False,,,,,True
npm,@nativescript-community/arraybuffers,1.1.7,True,False,,,,,True
npm,@nativescript-community/gesturehandler,2.0.35,True,False,,,,,True
npm,@nativescript-community/perms,3.0.5,True,False,,,,,True
npm,@nativescript-community/perms,3.0.6,True,False,,,,,True
npm,@nativescript-community/perms,3.0.9,True,False,,,,,True
npm,@nativescript-community/sentry,4.6.43,True,False,,,,,True
npm,@nativescript-community/sqlite,3.5.4,True,False,,,,,True
npm,@nativescript-community/sqlite,3.5.5,True,False,,,,,True
npm,@nativescript-community/text,1.6.10,True,False,,,,,True
npm,@nativescript-community/text,1.6.13,True,False,,,,,True
npm,@nativescript-community/text,1.6.9,True,False,,,,,True
npm,@nativescript-community/ui-collectionview,6.0.6,True,False,,,,,True
npm,@nativescript-community/ui-document-picker,1.1.28,True,False,,,,,True
npm,@nativescript-community/ui-drawer,0.1.30,True,False,,,,,True
npm,@nativescript-community/ui-image,4.5.6,True,False,,,,,True
npm,@nativescript-community/ui-label,1.3.35,True,False,,,,,True
npm,@nativescript-community/ui-label,1.3.36,True,False,,,,,True
npm,@nativescript-community/ui-material-bottom-navigation,7.2.73,True,False,,,,,True
npm,@nativescript-community/ui-material-bottomsheet,7.2.72,True,False,,,,,True
npm,@nativescript-community/ui-material-core,7.2.73,True,False,,,,,True
npm,@nativescript-community/ui-material-core,7.2.76,True,False,,,,,True
npm,@nativescript-community/ui-material-core-tabs,7.2.73,True,False,,,,,True
npm,@nativescript-community/ui-material-core-tabs,7.2.75,True,False,,,,,True
npm,@nativescript-community/ui-material-core-tabs,7.2.76,True,False,,,,,True
npm,@nativescript-community/ui-material-tabs,7.2.73,True,False,,,,,True
npm,@nativescript-community/ui-pager,14.1.36,True,False,,,,,True
npm,@nativescript-community/ui-pager,14.1.38,True,False,,,,,True
npm,@nativescript-community/ui-pulltorefresh,2.5.5,True,False,,,,,True
npm,@nexe/config-manager,0.1.1,True,False,,,,,True
npm,@nexe/eslint-config,0.1.1,True,False,,,,,True
npm,@nexe/logger,0.1.3,True,False,,,,,True
npm,@nstudio/angular,20.0.4,True,False,,,,,True
npm,@nstudio/angular,20.0.5,True,False,,,,,True
npm,@nstudio/focus,20.0.5,True,False,,,,,True
npm,@nstudio/focus,20.0.6,True,False,,,,,True
npm,@nstudio/nativescript-checkbox,2.0.6,True,False,,,,,True
npm,@nstudio/nativescript-checkbox,2.0.7,True,False,,,,,True
npm,@nstudio/nativescript-checkbox,2.0.9,True,False,,,,,True
npm,@nstudio/nativescript-loading-indicator,5.0.1,True,False,,,,,True
npm,@nstudio/nativescript-loading-indicator,5.0.2,True,False,,,,,True
npm,@nstudio/nativescript-loading-indicator,5.0.4,True,False,,,,,True
npm,@nstudio/ui-collectionview,5.1.11,True,False,,,,,True
npm,@nstudio/ui-collectionview,5.1.12,True,False,,,,,True
npm,@nstudio/ui-collectionview,5.1.14,True,False,,,,,True
npm,@nstudio/web,20.0.4,True,False,,,,,True
npm,@nstudio/web-angular,20.0.4,True,False,,,,,True
npm,@nstudio/xplat,20.0.5,True,False,,,,,True
npm,@nstudio/xplat,20.0.7,True,False,,,,,True
npm,@nstudio/xplat-utils,20.0.5,True,False,,,,,True
npm,@nstudio/xplat-utils,20.0.6,True,False,,,,,True
npm,@nx/devkit,21.5.0,True,False,,,,,True
npm,@nx/enterprise-cloud,3.2.0,True,False,,,,,True
npm,@nx/eslint,21.5.0,True,False,,,,,True
npm,@nx/js,21.5.0,True,False,,,,,True
npm,@nx/key,3.2.0,True,False,,,,,True
npm,@nx/node,21.5.0,True,False,,,,,True
npm,@nx/workspace,21.5.0,True,False,,,,,True
npm,@operato/board,9.0.35,True,False,,,,,True
npm,@operato/board,9.0.36,True,False,,,,,True
npm,@operato/board,9.0.37,True,False,,,,,True
npm,@operato/board,9.0.39,True,False,,,,,True
npm,@operato/board,9.0.40,True,False,,,,,True
npm,@operato/board,9.0.41,True,False,,,,,True
npm,@operato/board,9.0.42,True,False,,,,,True
npm,@operato/board,9.0.43,True,False,,,,,True
npm,@operato/board,9.0.45,True,False,,,,,True
npm,@operato/board,9.0.46,True,False,,,,,True
npm,@operato/board,9.0.48,True,False,,,,,True
npm,@operato/board,9.0.51,True,False,,,,,True
npm,@operato/data-grist,9.0.29,True,False,,,,,True
npm,@operato/data-grist,9.0.35,True,False,,,,,True
npm,@operato/data-grist,9.0.36,True,False,,,,,True
npm,@operato/data-grist,9.0.37,True,False,,,,,True
npm,@operato/graphql,9.0.22,True,False,,,,,True
npm,@operato/graphql,9.0.35,True,False,,,,,True
npm,@operato/graphql,9.0.36,True,False,,,,,True
npm,@operato/graphql,9.0.37,True,False,,,,,True
npm,@operato/graphql,9.0.39,True,False,,,,,True
npm,@operato/graphql,9.0.40,True,False,,,,,True
npm,@operato/graphql,9.0.41,True,False,,,,,True
npm,@operato/graphql,9.0.42,True,False,,,,,True
npm,@operato/graphql,9.0.43,True,False,,,,,True
npm,@operato/graphql,9.0.44,True,False,,,,,True
npm,@operato/graphql,9.0.45,True,False,,,,,True
npm,@operato/graphql,9.0.48,True,False,,,,,True
npm,@operato/graphql,9.0.51,True,False,,,,,True
npm,@operato/headroom,9.0.2,True,False,,,,,True
npm,@operato/headroom,9.0.35,True,False,,,,,True
npm,@operato/headroom,9.0.36,True,False,,,,,True
npm,@operato/headroom,9.0.37,True,False,,,,,True
npm,@operato/help,9.0.35,True,False,,,,,True
npm,@operato/help,9.0.36,True,False,,,,,True
npm,@operato/help,9.0.37,True,False,,,,,True
npm,@operato/help,9.0.39,True,False,,,,,True
npm,@operato/help,9.0.40,True,False,,,,,True
npm,@operato/help,9.0.41,True,False,,,,,True
npm,@operato/help,9.0.42,True,False,,,,,True
npm,@operato/help,9.0.43,True,False,,,,,True
npm,@operato/help,9.0.45,True,False,,,,,True
npm,@operato/help,9.0.48,True,False,,,,,True
npm,@operato/help,9.0.51,True,False,,,,,True
npm,@operato/i18n,9.0.35,True,False,,,,,True
npm,@operato/i18n,9.0.36,True,False,,,,,True
npm,@operato/input,9.0.27,True,False,,,,,True
npm,@operato/input,9.0.35,True,False,,,,,True
npm,@operato/input,9.0.36,True,False,,,,,True
npm,@operato/input,9.0.37,True,False,,,,,True
npm,@operato/input,9.0.39,True,False,,,,,True
npm,@operato/input,9.0.40,True,False,,,,,True
npm,@operato/input,9.0.41,True,False,,,,,True
npm,@operato/input,9.0.42,True,False,,,,,True
npm,@operato/input,9.0.43,True,False,,,,,True
npm,@operato/input,9.0.45,True,False,,,,,True
npm,@operato/input,9.0.46,True,False,,,,,True
npm,@operato/input,9.0.47,True,False,,,,,True
npm,@operato/input,9.0.48,True,False,,,,,True
npm,@operato/layout,9.0.35,True,False,,,,,True
npm,@operato/layout,9.0.36,True,False,,,,,True
npm,@operato/layout,9.0.37,True,False,,,,,True
npm,@operato/popup,9.0.22,True,False,,,,,True
npm,@operato/popup,9.0.35,True,False,,,,,True
npm,@operato/popup,9.0.36,True,False,,,,,True
npm,@operato/popup,9.0.37,True,False,,,,,True
npm,@operato/popup,9.0.39,True,False,,,,,True
npm,@operato/popup,9.0.40,True,False,,,,,True
npm,@operato/popup,9.0.41,True,False,,,,,True
npm,@operato/popup,9.0.42,True,False,,,,,True
npm,@operato/popup,9.0.43,True,False,,,,,True
npm,@operato/popup,9.0.44,True,False,,,,,True
npm,@operato/popup,9.0.45,True,False,,,,,True
npm,@operato/popup,9.0.48,True,False,,,,,True
npm,@operato/popup,9.0.51,True,False,,,,,True
npm,@operato/pull-to-refresh,9.0.35,True,False,,,,,True
npm,@operato/pull-to-refresh,9.0.36,True,False,,,,,True
npm,@operato/pull-to-refresh,9.0.37,True,False,,,,,True
npm,@operato/pull-to-refresh,9.0.38,True,False,,,,,True
npm,@operato/pull-to-refresh,9.0.39,True,False,,,,,True
npm,@operato/pull-to-refresh,9.0.40,True,False,,,,,True
npm,@operato/pull-to-refresh,9.0.41,True,False,,,,,True
npm,@operato/pull-to-refresh,9.0.43,True,False,,,,,True
npm,@operato/pull-to-refresh,9.0.44,True,False,,,,,True
npm,@operato/pull-to-refresh,9.0.47,True,False,,,,,True
npm,@operato/shell,9.0.22,True,False,,,,,True
npm,@operato/shell,9.0.35,True,False,,,,,True
npm,@operato/shell,9.0.36,True,False,,,,,True
npm,@operato/shell,9.0.37,True,False,,,,,True
npm,@operato/shell,9.0.39,True,False,,,,,True
npm,@operato/styles,9.0.2,True,False,,,,,True
npm,@operato/styles,9.0.35,True,False,,,,,True
npm,@operato/styles,9.0.36,True,False,,,,,True
npm,@operato/styles,9.0.37,True,False,,,,,True
npm,@operato/utils,9.0.22,True,False,,,,,True
npm,@operato/utils,9.0.35,True,False,,,,,True
npm,@operato/utils,9.0.36,True,False,,,,,True
npm,@operato/utils,9.0.37,True,False,,,,,True
npm,@operato/utils,9.0.39,True,False,,,,,True
npm,@operato/utils,9.0.40,True,False,,,,,True
npm,@operato/utils,9.0.41,True,False,,,,,True
npm,@operato/utils,9.0.42,True,False,,,,,True
npm,@operato/utils,9.0.43,True,False,,,,,True
npm,@operato/utils,9.0.45,True,False,,,,,True
npm,@operato/utils,9.0.48,True,False,,,,,True
npm,@operato/utils,9.0.50,True,False,,,,,True
npm,@operato/utils,9.0.51,True,False,,,,,True
npm,@pkgr/core,0.2.8,True,False,,,,,True
npm,@react-native-aria/button,0.2.11,True,False,,,,,True
npm,@react-native-aria/checkbox,0.2.11,True,False,,,,,True
npm,@react-native-aria/combobox,0.2.8,True,False,,,,,True
npm,@react-native-aria/disclosure,0.2.9,True,False,,,,,True
npm,@react-native-aria/focus,0.2.10,True,False,,,,,True
npm,@react-native-aria/interactions,0.2.17,True,False,,,,,True
npm,@react-native-aria/listbox,0.2.10,True,False,,,,,True
npm,@react-native-aria/menu,0.2.16,True,False,,,,,True
npm,@react-native-aria/overlays,0.3.16,True,False,,,,,True
npm,@react-native-aria/radio,0.2.14,True,False,,,,,True
npm,@react-native-aria/separator,0.2.7,True,False,,,,,True
npm,@react-native-aria/slider,0.2.13,True,False,,,,,True
npm,@react-native-aria/switch,0.2.5,True,False,,,,,True
npm,@react-native-aria/tabs,0.2.14,True,False,,,,,True
npm,@react-native-aria/toggle,0.2.12,True,False,,,,,True
npm,@react-native-aria/utils,0.2.13,True,False,,,,,True
npm,@rspack/cli,1.1.7,True,False,,,,,True
npm,@rspack/core,1.1.7,True,False,,,,,True
npm,@rxap/ngx-bootstrap,19.0.3,True,False,,,,,True
npm,@rxap/ngx-bootstrap,19.0.4,True,False,,,,,True
npm,@solana/web3.js,1.95.7,True,False,,,,,True
npm,@teselagen/bio-parsers,0.4.29,True,False,,,,,True
npm,@teselagen/bounce-loader,0.3.16,True,False,,,,,True
npm,@teselagen/bounce-loader,0.3.17,True,False,,,,,True
npm,@teselagen/file-utils,0.3.21,True,False,,,,,True
npm,@teselagen/liquibase-tools,0.4.1,True,False,,,,,True
npm,@teselagen/range-utils,0.3.14,True,False,,,,,True
npm,@teselagen/react-list,0.8.19,True,False,,,,,True
npm,@teselagen/sequence-utils,0.3.33,True,False,,,,,True
npm,@thangved/callback-window,1.1.4,True,False,,,,,True
npm,@things-factory/attachment-base,9.0.42,True,False,,,,,True
npm,@things-factory/attachment-base,9.0.43,True,False,,,,,True
npm,@things-factory/attachment-base,9.0.44,True,False,,,,,True
npm,@things-factory/attachment-base,9.0.45,True,False,,,,,True
npm,@things-factory/attachment-base,9.0.46,True,False,,,,,True
npm,@things-factory/attachment-base,9.0.47,True,False,,,,,True
npm,@things-factory/attachment-base,9.0.48,True,False,,,,,True
npm,@things-factory/attachment-base,9.0.49,True,False,,,,,True
npm,@things-factory/attachment-base,9.0.51,True,False,,,,,True
npm,@things-factory/attachment-base,9.0.52,True,False,,,,,True
npm,@things-factory/attachment-base,9.0.55,True,False,,,,,True
npm,@things-factory/auth-base,9.0.42,True,False,,,,,True
npm,@things-factory/auth-base,9.0.43,True,False,,,,,True
npm,@things-factory/auth-base,9.0.44,True,False,,,,,True
npm,@things-factory/auth-base,9.0.45,True,False,,,,,True
npm,@things-factory/email-base,9.0.42,True,False,,,,,True
npm,@things-factory/email-base,9.0.43,True,False,,,,,True
npm,@things-factory/email-base,9.0.44,True,False,,,,,True
npm,@things-factory/email-base,9.0.45,True,False,,,,,True
npm,@things-factory/email-base,9.0.47,True,False,,,,,True
npm,@things-factory/email-base,9.0.48,True,False,,,,,True
npm,@things-factory/email-base,9.0.49,True,False,,,,,True
npm,@things-factory/email-base,9.0.50,True,False,,,,,True
npm,@things-factory/email-base,9.0.51,True,False,,,,,True
npm,@things-factory/email-base,9.0.53,True,False,,,,,True
npm,@things-factory/email-base,9.0.54,True,False,,,,,True
npm,@things-factory/email-base,9.0.55,True,False,,,,,True
npm,@things-factory/email-base,9.0.56,True,False,,,,,True
npm,@things-factory/email-base,9.0.59,True,False,,,,,True
npm,@things-factory/env,9.0.42,True,False,,,,,True
npm,@things-factory/env,9.0.43,True,False,,,,,True
