ecosystem,package_name,version,is_malicious_datadog,is_malicious_osv,osv_id,osv_published,osv_modified,osv_summary,is_malicious_any_version
npm,@things-factory/env,9.0.44,True,False,,,,,True
npm,@things-factory/env,9.0.45,True,False,,,,,True
npm,@things-factory/integration-base,9.0.42,True,False,,,,,True
npm,@things-factory/integration-base,9.0.43,True,False,,,,,True
npm,@things-factory/integration-base,9.0.44,True,False,,,,,True
npm,@things-factory/integration-base,9.0.45,True,False,,,,,True
npm,@things-factory/integration-marketplace,9.0.42,True,False,,,,,True
npm,@things-factory/integration-marketplace,9.0.43,True,False,,,,,True
npm,@things-factory/integration-marketplace,9.0.44,True,False,,,,,True
npm,@things-factory/integration-marketplace,9.0.45,True,False,,,,,True
npm,@things-factory/shell,9.0.42,True,False,,,,,True
npm,@things-factory/shell,9.0.43,True,False,,,,,True
npm,@things-factory/shell,9.0.44,True,False,,,,,True
npm,@things-factory/shell,9.0.45,True,False,,,,,True
npm,@tnf-dev/api,1.0.8,True,False,,,,,True
npm,@tnf-dev/core,1.0.8,True,False,,,,,True
npm,@tnf-dev/js,1.0.8,True,False,,,,,True
npm,@tnf-dev/mui,1.0.8,True,False,,,,,True
npm,@tnf-dev/react,1.0.8,True,False,,,,,True
npm,@toptal/picasso-charts,59.1.4,True,False,,,,,True
npm,@toptal/picasso-forms,73.3.2,True,False,,,,,True
npm,@toptal/picasso-provider,5.1.1,True,False,,,,,True
npm,@toptal/picasso-quote,2.1.7,True,False,,,,,True
npm,@toptal/picasso-select,4.2.2,True,False,,,,,True
npm,@toptal/picasso-shared,15.1.0,True,False,,,,,True
npm,@toptal/picasso-tailwind,3.1.0,True,False,,,,,True
npm,@toptal/picasso-typography,4.1.4,True,False,,,,,True
npm,@toptal/picasso-utils,3.2.0,True,False,,,,,True
npm,@xene/core,0.4.1,True,False,,,,,True
npm,@yoobic/design-system,6.5.17,True,False,,,,,True
npm,@yoobic/jpeg-camera-es6,1.0.13,True,False,,,,,True
npm,@yoobic/yobi,8.7.53,True,False,,,,,True
npm,ace-colorpicker-rpk,0.0.14,True,False,,,,,True
npm,airchief,0.3.1,True,False,,,,,True
npm,airpilot,0.8.8,True,False,,,,,True
npm,ansi-regex,6.2.1,True,False,,,,,True
npm,ansi-styles,6.2.2,True,False,,,,,True
npm,backslash,0.2.1,True,False,,,,,True
npm,browser-webdriver-downloader,3.0.8,True,False,,,,,True
npm,capacitor-notificationhandler,0.0.2,True,False,,,,,True
npm,capacitor-plugin-healthapp,0.0.2,True,False,,,,,True
npm,capacitor-plugin-ihealth,1.1.8,True,False,,,,,True
npm,capacitor-plugin-ihealth,1.1.9,True,False,,,,,True
npm,capacitor-plugin-vonage,1.0.2,True,False,,,,,True
npm,capacitorandroidpermissions,0.0.4,True,False,,,,,True
npm,chalk-template,1.1.1,True,False,,,,,True
npm,color-convert,3.1.1,True,False,,,,,True
npm,color-name,2.0.1,True,False,,,,,True
npm,config-cordova,0.8.5,True,False,,,,,True
npm,cordova-plugin-voxeet2,1.0.24,True,False,,,,,True
npm,cordova-voxeet,1.0.32,True,False,,,,,True
npm,create-hest-app,0.1.9,True,False,,,,,True
npm,db-evo,1.1.4,True,False,,,,,True
npm,db-evo,1.1.5,True,False,,,,,True
npm,debug,4.4.2,True,False,,,,,True
npm,duckdb,1.3.3,True,False,,,,,True
npm,ember-browser-services,5.0.2,True,False,,,,,True
npm,ember-browser-services,5.0.3,True,False,,,,,True
npm,ember-headless-form,1.1.2,True,False,,,,,True
npm,ember-headless-form,1.1.3,True,False,,,,,True
npm,ember-headless-form-yup,1.0.1,True,False,,,,,True
npm,ember-headless-table,2.1.5,True,False,,,,,True
npm,ember-headless-table,2.1.6,True,False,,,,,True
npm,ember-url-hash-polyfill,1.0.12,True,False,,,,,True
npm,ember-url-hash-polyfill,1.0.13,True,False,,,,,True
npm,ember-velcro,2.2.1,True,False,,,,,True
npm,ember-velcro,2.2.2,True,False,,,,,True
npm,encounter-playground,0.0.2,True,False,,,,,True
npm,encounter-playground,0.0.3,True,False,,,,,True
npm,encounter-playground,0.0.4,True,False,,,,,True
npm,error-ex,1.3.3,True,False,,,,,True
npm,eslint-config-crowdstrike,11.0.2,True,False,,,,,True
npm,eslint-config-crowdstrike,11.0.3,True,False,,,,,True
npm,eslint-config-crowdstrike-node,4.0.3,True,False,,,,,True
npm,eslint-config-crowdstrike-node,4.0.4,True,False,,,,,True
npm,eslint-config-prettier,10.1.7,True,False,,,,,True
npm,eslint-config-prettier,8.10.1,True,False,,,,,True
npm,eslint-config-prettier,9.1.1,True,False,,,,,True
npm,eslint-config-teselagen,6.1.7,True,False,,,,,True
npm,eslint-plugin-prettier,4.2.3,True,False,,,,,True
npm,globalize-rpk,1.7.4,True,False,,,,,True
npm,got-fetch,5.1.11,True,False,,,,,True
npm,got-fetch,5.1.12,True,False,,,,,True
npm,graphql-sequelize-teselagen,5.3.8,True,False,,,,,True
npm,has-ansi,6.0.1,True,False,,,,,True
npm,html-to-base64-image,1.0.2,True,False,,,,,True
npm,is,3.3.1,True,False,,,,,True
npm,is,5.0.0,True,False,,,,,True
npm,is-arrayish,0.3.3,True,False,,,,,True
npm,json-rules-engine-simplified,0.2.1,True,False,,,,,True
npm,json-rules-engine-simplified,0.2.3,True,False,,,,,True
npm,jumpgate,0.0.2,True,False,,,,,True
npm,koa2-swagger-ui,5.11.1,True,False,,,,,True
npm,koa2-swagger-ui,5.11.2,True,False,,,,,True
npm,mcfly-semantic-release,1.3.1,True,False,,,,,True
npm,mcp-knowledge-base,0.0.2,True,False,,,,,True
npm,mcp-knowledge-graph,1.2.1,True,False,,,,,True
npm,monorepo-next,13.0.1,True,False,,,,,True
npm,monorepo-next,13.0.2,True,False,,,,,True
npm,napi-postinstall,0.3.1,True,False,,,,,True
npm,ng-imports-checker,0.0.9,True,False,,,,,True
npm,ng2-file-upload,8.0.2,True,False,,,,,True
npm,ng2-file-upload,8.0.3,True,False,,,,,True
npm,ngx-bootstrap,20.0.5,True,False,,,,,True
npm,ngx-bootstrap,20.0.6,True,False,,,,,True
npm,ngx-color,10.0.1,True,False,,,,,True
npm,ngx-color,10.0.2,True,False,,,,,True
npm,ngx-toastr,19.0.1,True,False,,,,,True
npm,ngx-toastr,19.0.2,True,False,,,,,True
npm,ngx-trend,8.0.1,True,False,,,,,True
npm,ngx-ws,1.1.5,True,False,,,,,True
npm,ngx-ws,1.1.6,True,False,,,,,True
npm,oradm-to-gql,35.0.14,True,False,,,,,True
npm,oradm-to-sqlz,1.1.2,True,False,,,,,True
npm,oradm-to-sqlz,1.1.4,True,False,,,,,True
npm,ove-auto-annotate,0.0.10,True,False,,,,,True
npm,ove-auto-annotate,0.0.9,True,False,,,,,True
npm,pm2-gelf-json,1.0.4,True,False,,,,,True
npm,pm2-gelf-json,1.0.5,True,False,,,,,True
npm,react-complaint-image,0.0.32,True,False,,,,,True
npm,react-complaint-image,0.0.34,True,False,,,,,True
npm,react-jsonschema-form-conditionals,0.3.18,True,False,,,,,True
npm,react-jsonschema-form-conditionals,0.3.20,True,False,,,,,True
npm,react-jsonschema-form-extras,1.0.3,True,False,,,,,True
npm,react-jsonschema-rxnt-extras,0.4.8,True,False,,,,,True
npm,remark-preset-lint-crowdstrike,4.0.1,True,False,,,,,True
npm,remark-preset-lint-crowdstrike,4.0.2,True,False,,,,,True
npm,rxnt-authentication,0.0.3,True,False,,,,,True
npm,rxnt-authentication,0.0.4,True,False,,,,,True
npm,rxnt-authentication,0.0.5,True,False,,,,,True
npm,rxnt-healthchecks-nestjs,1.0.2,True,False,,,,,True
npm,rxnt-healthchecks-nestjs,1.0.3,True,False,,,,,True
npm,rxnt-healthchecks-nestjs,1.0.4,True,False,,,,,True
npm,rxnt-kue,1.0.4,True,False,,,,,True
npm,rxnt-kue,1.0.5,True,False,,,,,True
npm,rxnt-kue,1.0.6,True,False,,,,,True
npm,simple-swizzle,0.2.3,True,False,,,,,True
npm,slice-ansi,7.1.1,True,False,,,,,True
npm,supports-hyperlinks,4.1.1,True,False,,,,,True
npm,swc-plugin-component-annotate,1.9.1,True,False,,,,,True
npm,swc-plugin-component-annotate,1.9.2,True,False,,,,,True
npm,synckit,0.11.9,True,False,,,,,True
npm,tbssnch,1.0.2,True,False,,,,,True
npm,tg-client-query-builder,2.14.4,True,False,,,,,True
npm,tg-redbird,1.3.1,True,False,,,,,True
npm,tg-seq-gen,1.0.10,True,False,,,,,True
npm,tg-seq-gen,1.0.9,True,False,,,,,True
npm,thangved-react-grid,1.0.3,True,False,,,,,True
npm,ts-gaussian,3.0.5,True,False,,,,,True
npm,ts-gaussian,3.0.6,True,False,,,,,True
npm,ts-imports,1.0.1,True,False,,,,,True
npm,ts-imports,1.0.2,True,False,,,,,True
npm,tvi-cli,0.1.5,True,False,,,,,True
npm,vant,2.13.3,True,False,,,,,True
npm,vant,2.13.4,True,False,,,,,True
npm,vant,2.13.5,True,False,,,,,True
npm,vant,3.6.13,True,False,,,,,True
npm,vant,3.6.14,True,False,,,,,True
npm,vant,4.9.12,True,False,,,,,True
npm,vant,4.9.13,True,False,,,,,True
npm,vant,4.9.14,True,False,,,,,True
npm,ve-bamreader,0.2.6,True,False,,,,,True
npm,ve-editor,1.0.1,True,False,,,,,True
npm,verror-extra,6.0.1,True,False,,,,,True
npm,voip-callkit,1.0.2,True,False,,,,,True
npm,wdio-web-reporter,0.1.3,True,False,,,,,True
npm,wrap-ansi,9.0.1,True,False,,,,,True
npm,xrpl,2.14.2,True,False,,,,,True
npm,xrpl,4.2.1,True,False,,,,,True
npm,xrpl,4.2.2,True,False,,,,,True
npm,xrpl,4.2.3,True,False,,,,,True
npm,xrpl,4.2.4,True,False,,,,,True
npm,xrpl,4.3.0,True,False,,,,,True
npm,yargs-help-output,5.0.3,True,False,,,,,True
npm,yoo-styles,6.0.326,True,False,,,,,True
pypi,0-8,0.0.0.1,False,True,MAL-2025-2925,2025-03-28T13:05:11Z,2025-03-28T13:05:11Z,Malicious code in 0-8 (PyPI),True
pypi,0x000testqwe,5.20.4,False,True,MAL-2025-6428,2025-07-31T19:13:52Z,2025-07-31T19:13:52Z,Malicious code in 0x000testqwe (PyPI),True
pypi,123bla,0.0.1,False,True,MAL-2024-10238,2024-10-27T13:55:45Z,2024-10-27T13:55:45Z,Malicious code in 123bla (PyPI),True
pypi,1337test,1,False,True,MAL-2024-4720,2024-06-25T13:32:02Z,2024-10-24T01:01:57Z,Malicious code in 1337test (PyPI),True
pypi,18923aa,4.96,False,True,MAL-2024-4721,2024-06-25T13:32:02Z,2024-10-24T01:01:57Z,Malicious code in 18923aa (PyPI),True
pypi,191239aa,10.87,False,True,MAL-2024-4722,2024-06-25T13:32:03Z,2024-10-24T01:01:57Z,Malicious code in 191239aa (PyPI),True
pypi,1923tsl1,5.40,False,True,MAL-2024-4723,2024-06-25T13:32:03Z,2024-10-24T01:01:57Z,Malicious code in 1923tsl1 (PyPI),True
pypi,233-misc,0.0.3,False,True,MAL-2024-4724,2024-06-25T13:32:04Z,2024-10-24T01:01:57Z,Malicious code in 233-misc (PyPI),True
pypi,3-0,0.0.0.1,False,True,MAL-2025-2926,2025-03-28T13:05:12Z,2025-03-28T13:05:12Z,Malicious code in 3-0 (PyPI),True
pypi,3m-promo-gen-api,1.0,False,True,MAL-2024-4725,2024-06-25T13:32:04Z,2024-10-24T01:01:57Z,Malicious code in 3m-promo-gen-api (PyPI),True
pypi,3m-promo-link-gen,1.0,False,True,MAL-2024-4726,2024-06-25T13:32:05Z,2024-10-24T01:01:57Z,Malicious code in 3m-promo-link-gen (PyPI),True
pypi,3web,1.0.0,False,True,MAL-2024-9933,2024-10-16T13:48:57Z,2024-10-16T13:48:57Z,Malicious code in 3web (PyPI),True
pypi,3web-py,1.0.0,False,True,MAL-2024-9934,2024-10-16T13:48:57Z,2024-10-16T13:48:57Z,Malicious code in 3web-py (PyPI),True
pypi,4123,1,False,True,MAL-2024-4727,2024-06-25T13:32:05Z,2024-10-24T01:01:57Z,Malicious code in 4123 (PyPI),True
pypi,48484efej8id,0.1,False,True,MAL-2024-11512,2024-12-09T06:49:39Z,2024-12-09T06:49:39Z,Malicious code in 48484efej8id (PyPI),True
pypi,7-0,0.0.0.1,False,True,MAL-2025-2927,2025-03-28T13:05:12Z,2025-03-28T13:05:12Z,Malicious code in 7-0 (PyPI),True
pypi,90456984689490856,0,False,True,MAL-2024-4728,2024-06-25T13:32:06Z,2024-10-24T01:01:57Z,Malicious code in 90456984689490856 (PyPI),True
pypi,a1rn,0.1.0,False,True,MAL-2024-4729,2024-06-25T13:32:06Z,2024-10-24T01:01:57Z,Malicious code in a1rn (PyPI),True
pypi,a1rn,0.1.2,False,True,MAL-2024-4729,2024-06-25T13:32:06Z,2024-10-24T01:01:57Z,Malicious code in a1rn (PyPI),True
pypi,a1rn,0.1.4,False,True,MAL-2024-4729,2024-06-25T13:32:06Z,2024-10-24T01:01:57Z,Malicious code in a1rn (PyPI),True
pypi,abilityrequests,0.0.5,False,True,MAL-2025-41615,2025-08-28T07:10:35Z,2025-08-28T07:10:35Z,Malicious code in abilityrequests (PyPI),True
pypi,abilityrequests,0.0.6,False,True,MAL-2025-41615,2025-08-28T07:10:35Z,2025-08-28T07:10:35Z,Malicious code in abilityrequests (PyPI),True
pypi,acapy-agent-didx,0.0.0.1,False,True,MAL-2025-2928,2025-03-28T13:05:13Z,2025-03-28T13:05:13Z,Malicious code in acapy-agent-didx (PyPI),True
pypi,account-eth,0.7.0,False,True,MAL-2025-898,2025-02-03T17:07:06Z,2025-02-03T17:07:06Z,Malicious code in account-eth (PyPI),True
pypi,account-eth,0.7.1,False,True,MAL-2025-898,2025-02-03T17:07:06Z,2025-02-03T17:07:06Z,Malicious code in account-eth (PyPI),True
pypi,acloud-client,1.0.0,False,True,MAL-2025-2929,2025-03-28T13:05:14Z,2025-09-26T11:06:46Z,Malicious code in acloud-client (PyPI),True
pypi,acloud-client,1.0.1,False,True,MAL-2025-2929,2025-03-28T13:05:14Z,2025-09-26T11:06:46Z,Malicious code in acloud-client (PyPI),True
pypi,adafruit-imageload,1.0.0,False,True,MAL-2024-9935,2024-10-16T13:49:00Z,2024-10-16T13:49:00Z,Malicious code in adafruit-imageload (PyPI),True
pypi,adanbu,92.6,False,True,MAL-2024-10578,2024-11-12T03:26:14Z,2024-11-12T03:26:14Z,Malicious code in adanbu (PyPI),True
pypi,adandu,92.6,False,True,MAL-2024-10579,2024-11-12T03:26:05Z,2024-11-12T03:26:05Z,Malicious code in adandu (PyPI),True
pypi,adandv,912.6,False,True,MAL-2024-10580,2024-11-12T03:26:07Z,2024-11-12T03:26:07Z,Malicious code in adandv (PyPI),True
pypi,adm3,1.8.0,False,True,MAL-2024-4730,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in adm3 (PyPI),True
pypi,adm4,1.9.0,False,True,MAL-2024-4731,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in adm4 (PyPI),True
pypi,admcheck,0.0.1,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.2,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.3,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.4,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.5,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.7,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.8,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.9,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.0.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.1.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.2.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.3.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.4.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.5.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck2,1.7.0,False,True,MAL-2024-4733,2024-06-25T13:32:08Z,2024-10-24T01:01:57Z,Malicious code in admcheck2 (PyPI),True
pypi,adv2099m,1.0.0,False,True,MAL-2024-4734,2024-06-25T13:32:08Z,2024-10-24T01:01:57Z,Malicious code in adv2099m (PyPI),True
pypi,adv2099m2,1.0.0,False,True,MAL-2024-4735,2024-06-25T13:32:09Z,2024-10-24T01:01:57Z,Malicious code in adv2099m2 (PyPI),True
pypi,adv2099m3,1.0.0,False,True,MAL-2024-4736,2024-06-25T13:32:09Z,2024-10-24T01:01:57Z,Malicious code in adv2099m3 (PyPI),True
pypi,adv2099m4,1.0.0,False,True,MAL-2024-4737,2024-06-25T13:32:10Z,2024-10-24T01:01:57Z,Malicious code in adv2099m4 (PyPI),True
pypi,adv2099m5,1.0.0,False,True,MAL-2024-4738,2024-06-25T13:32:10Z,2024-10-24T01:01:57Z,Malicious code in adv2099m5 (PyPI),True
pypi,adv2099m6,1.0.0,False,True,MAL-2024-4739,2024-06-25T13:32:11Z,2024-10-24T01:01:57Z,Malicious code in adv2099m6 (PyPI),True
pypi,adv2099m7,1.0.0,False,True,MAL-2024-4740,2024-06-25T13:32:11Z,2024-10-24T01:01:57Z,Malicious code in adv2099m7 (PyPI),True
pypi,aeodata,0.4,False,True,MAL-2024-4741,2024-06-25T13:32:12Z,2024-10-24T01:01:57Z,Malicious code in aeodata (PyPI),True
pypi,aeodatav04,0.4,False,True,MAL-2024-4742,2024-06-25T13:32:12Z,2024-10-24T01:01:57Z,Malicious code in aeodatav04 (PyPI),True
pypi,affinequant,99.6,False,True,MAL-2024-10832,2024-11-19T07:10:50Z,2024-11-19T07:10:50Z,Malicious code in affinequant (PyPI),True
