ecosystem,package_name,prev_version,version,y_malicious,delta_num_requires_dist,delta_summary_len,delta_description_len,delta_num_classifiers,delta_has_author,delta_has_license,delta_num_dependencies,delta_num_dev_dependencies,delta_num_scripts,delta_num_keywords,delta_version_len,delta_version_num_dots,delta_version_has_prerelease,prev_label_malicious,static_size_prev_uncompressed_bytes,static_size_curr_uncompressed_bytes,static_size_delta_vs_prev,static_size_ratio_vs_prev,ratio_static_size_uncompressed_bytes,delta_pypi_size_bytes,ratio_pypi_size_bytes,delta_npm_unpacked_size_bytes,ratio_npm_unpacked_size_bytes,delta_npm_file_count,ratio_npm_file_count,delta_entropy_ratio_size,ratio_entropy_ratio_size,delta_entropy_indicator,ratio_entropy_indicator
npm,@accordproject/concerto-analysis,3.22.1-20250825143753,3.23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-1.0,,147802.0,147757.0,-45.0,0.9996955386259997,0.9996955386259997,,,-45.0,0.9996955386259997,0.0,1.0,-0.7377049180331596,0.9996955386259995,0.0,
npm,@accordproject/concerto-analysis,3.23.0,3.23.1-20250827125749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,,147757.0,147802.0,45.0,1.0003045540989597,1.0003045540989597,,,45.0,1.0003045540989597,0.0,1.0,0.7377049180331596,1.00030455409896,0.0,
npm,@accordproject/concerto-analysis,3.23.1-20250827125749,3.24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-1.0,,147802.0,147757.0,-45.0,0.9996955386259997,0.9996955386259997,,,-45.0,0.9996955386259997,0.0,1.0,-0.7377049180331596,0.9996955386259995,0.0,
npm,@accordproject/concerto-analysis,3.24.0,3.24.1-20250827130031,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,,147757.0,147802.0,45.0,1.0003045540989597,1.0003045540989597,,,45.0,1.0003045540989597,0.0,1.0,0.7377049180331596,1.00030455409896,0.0,
npm,@accordproject/concerto-linter,3.22.1-20250825143753,3.23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-1.0,,122945.0,71080.0,-51865.0,0.5781446988490788,0.5781446988490788,,,-51865.0,0.5781446988490788,-25.0,0.609375,-98.45152243589746,0.9487502750343858,0.0,
npm,@accordproject/concerto-linter,3.23.0,3.23.1-20250827125749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,,71080.0,122945.0,51865.0,1.729670793472144,1.729670793472144,,,51865.0,1.729670793472144,25.0,1.641025641025641,98.45152243589746,1.0540181397720878,0.0,
npm,@accordproject/concerto-linter,3.23.1-20250827125749,3.24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-1.0,,122945.0,122870.0,-75.0,0.9993899711252999,0.9993899711252999,,,-75.0,0.9993899711252999,0.0,1.0,-1.171875,0.9993899711252999,0.0,
npm,@accordproject/concerto-linter,3.24.0,3.24.1-20250827130031,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,,122870.0,122945.0,75.0,1.0006104012370798,1.0006104012370798,,,75.0,1.0006104012370798,0.0,1.0,1.171875,1.0006104012370798,0.0,
npm,@accordproject/concerto-linter-default-ruleset,3.22.1-20250825143753,3.23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-1.0,,98412.0,60856.0,-37556.0,0.6183798723732878,0.6183798723732878,,,-37556.0,0.6183798723732878,-33.0,0.6024096385542169,31.433253012048,1.0265105881396577,0.0,
npm,@accordproject/concerto-linter-default-ruleset,3.23.0,3.23.1-20250827125749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,,60856.0,98412.0,37556.0,1.6171289601682661,1.6171289601682661,,,37556.0,1.6171289601682661,33.0,1.66,-31.433253012048,0.9741740723905219,0.0,
npm,@accordproject/concerto-linter-default-ruleset,3.23.1-20250827125749,3.24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-1.0,,98412.0,98382.0,-30.0,0.9996951591269357,0.9996951591269357,,,-30.0,0.9996951591269357,0.0,1.0,-0.3614457831326945,0.9996951591269356,0.0,
npm,@accordproject/concerto-linter-default-ruleset,3.24.0,3.24.1-20250827130031,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,,98382.0,98412.0,30.0,1.000304933829359,1.000304933829359,,,30.0,1.000304933829359,0.0,1.0,0.3614457831326945,1.0003049338293593,0.0,
npm,@accordproject/concerto-metamodel,3.12.3,3.12.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,193557.0,193476.0,-81.0,0.9995815186224213,0.9995815186224213,,,-81.0,0.9995815186224213,0.0,1.0,-2.1315789473683253,0.9995815186224213,0.0,1.0
npm,@accordproject/concerto-metamodel,3.12.4,3.12.4-20250801101023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,,193476.0,193572.0,96.0,1.0004961855734045,1.0004961855734045,,,96.0,1.0004961855734045,0.0,1.0,2.5263157894733013,1.0004961855734045,0.0,1.0
npm,@accordproject/concerto-metamodel,3.12.4-20250801101023,3.12.4-20250801113513,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,193572.0,193491.0,-81.0,0.9995815510507718,0.9995815510507718,,,-81.0,0.9995815510507718,0.0,1.0,-2.1315789473683253,0.9995815510507718,0.0,1.0
npm,@accordproject/concerto-metamodel,3.12.4-20250801113513,3.12.5-20250801113804,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,193491.0,193491.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@accordproject/concerto-types,3.22.1-20250825143753,3.23.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-1.0,,55176.0,55131.0,-45.0,0.9991844280121792,0.9991844280121792,,,-45.0,0.9991844280121792,0.0,1.0,-1.451612903225623,0.9991844280121793,0.0,
npm,@accordproject/concerto-types,3.23.0,3.23.1-20250827125749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,,55131.0,55176.0,45.0,1.0008162376884149,1.0008162376884149,,,45.0,1.0008162376884149,0.0,1.0,1.451612903225623,1.0008162376884147,0.0,
npm,@accordproject/concerto-types,3.23.1-20250827125749,3.24.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-1.0,,55176.0,55131.0,-45.0,0.9991844280121792,0.9991844280121792,,,-45.0,0.9991844280121792,0.0,1.0,-1.451612903225623,0.9991844280121793,0.0,
npm,@accordproject/concerto-types,3.24.0,3.24.1-20250827130031,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,,55131.0,55176.0,45.0,1.0008162376884149,1.0008162376884149,,,45.0,1.0008162376884149,0.0,1.0,1.451612903225623,1.0008162376884147,0.0,
npm,@amagioss/js-timecode,0.0.1-security,1.3.7,1,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,0.0,-1.0,,452.0,1850.0,1398.0,4.092920353982301,4.092920353982301,,,1398.0,4.092920353982301,0.0,1.0,699.0,4.092920353982301,0.0,
npm,@aoflmkt/form-validators,0.0.1-security,100.100.106,1,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-3.0,0.0,-1.0,,458.0,622.0,164.0,1.3580786026200873,1.3580786026200873,,,164.0,1.3580786026200873,1.0,1.5,-21.666666666666657,0.9053857350800583,0.0,
npm,@aoflmkt/is-webp-qualified,0.0.1-security,100.100.106,1,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,-3.0,0.0,-1.0,,462.0,630.0,168.0,1.3636363636363635,1.3636363636363635,,,168.0,1.3636363636363635,1.0,1.5,-21.0,0.9090909090909091,0.0,
npm,@asyncapi/modelina,5.1.0,5.1.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3311014.0,3311030.0,16.0,1.0000048323564925,1.0000048323564925,,,16.0,1.0000048323564925,0.0,1.0,0.00884466556112784,1.0000048323564927,0.0,
npm,@asyncapi/modelina,5.1.1,5.10.0,0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,3311030.0,3491253.0,180223.0,1.0544310984799292,1.0544310984799292,,,180223.0,1.0544310984799292,30.0,1.0165837479270314,68.14231272493794,1.0372299386352322,0.0,
npm,@asyncapi/modelina,5.10.0,5.10.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3491253.0,3491659.0,406.0,1.0001162906268894,1.0001162906268894,,,406.0,1.0001162906268894,0.0,1.0,0.2207721587819833,1.0001162906268897,0.0,
npm,@asyncapi/modelina,5.10.1,5.10.2-next.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,,3491659.0,3491775.0,116.0,1.0000332220299863,1.0000332220299863,,,116.0,1.0000332220299863,0.0,1.0,0.0630777596520602,1.0000332220299863,0.0,
npm,@asyncapi/modelina-cli,5.1.0,5.1.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132374.0,132374.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,@asyncapi/modelina-cli,5.1.1,5.10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,132374.0,132631.0,257.0,1.0019414688685089,1.0019414688685089,,,257.0,1.0019414688685089,0.0,1.0,3.8358208955223745,1.0019414688685089,0.0,
npm,@asyncapi/modelina-cli,5.10.0,5.10.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,132631.0,132631.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,@asyncapi/modelina-cli,5.10.1,5.10.2-next.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,,132631.0,132722.0,91.0,1.0006861141060537,1.0006861141060537,,,91.0,1.0006861141060537,0.0,1.0,1.3582089552237449,1.0006861141060535,0.0,
npm,@asyncapi/studio,0.2.6,0.2.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28012930.0,28012930.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@asyncapi/studio,0.2.6,0.2.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28012930.0,28159675.0,146745.0,1.005238473804775,1.005238473804775,,,146745.0,1.005238473804775,1.0,1.0357142857142858,-29438.509852216695,0.9705750781563347,0.0,1.0
npm,@asyncapi/studio,0.2.7,0.2.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28159675.0,28159675.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@asyncapi/studio,0.2.7,0.2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28159675.0,28173197.0,13522.0,1.0004801902010587,1.0004801902010587,,,13522.0,1.0004801902010587,0.0,1.0,466.2758620689856,1.0004801902010587,0.0,1.0
npm,@asyncapi/studio,0.2.8,0.2.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28173197.0,28173197.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@asyncapi/studio,0.2.8,0.20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,1.0,0.0,1.0,0.0,0.0,,28173197.0,42199562.0,14026365.0,1.4978620282249118,1.4978620282249118,,,14026365.0,1.4978620282249118,241.0,9.310344827586206,-815194.877650064,0.16088147710563866,0.0,1.0
npm,@asyncapi/studio,0.20.0,0.20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42199562.0,42199562.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@asyncapi/studio,0.20.0,0.20.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42199562.0,42699058.0,499496.0,1.0118365209572555,1.0118365209572555,,,499496.0,1.0118365209572555,0.0,1.0,1849.9851851851854,1.0118365209572555,0.0,1.0
npm,@asyncapi/studio,0.20.1,0.20.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42699058.0,42701266.0,2208.0,1.0000517107426585,1.0000517107426585,,,2208.0,1.0000517107426585,0.0,1.0,8.17777777777519,1.0000517107426585,0.0,1.0
npm,@bh-ui/theme,0.0.1-security,1.0.0,1,0.0,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,0.0,-1.0,,434.0,312.0,-122.0,0.7188940092165899,0.7188940092165899,,,-122.0,0.7188940092165899,-1.0,0.5,95.0,1.4377880184331797,0.0,
npm,@browserbasehq/stagehand,3.0.3-alpha-a9b58f1cae6c5da571c7b0c9f02e425490e0c75d,3.0.3-alpha-ab51232db428be048957c0f5d67f2176eb7a5194,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1619142.0,1618396.0,-746.0,0.999539262152424,0.999539262152424,,,-746.0,0.999539262152424,0.0,1.0,-149.20000000001164,0.999539262152424,0.0,1.0
npm,@browserbasehq/stagehand,3.0.3-alpha-ab51232db428be048957c0f5d67f2176eb7a5194,3.0.3-alpha-c76ade009ef81208accae6475ec4707d3906e566,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1618396.0,1611722.0,-6674.0,0.9958761638066332,0.9958761638066332,,,-6674.0,0.9958761638066332,0.0,1.0,-1334.7999999999884,0.9958761638066332,0.0,1.0
npm,@browserbasehq/stagehand,3.0.3-alpha-c76ade009ef81208accae6475ec4707d3906e566,3.0.3-alpha-ffb5e5d2ab49adcb2efdfc9e5c76e8c96268b5b3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1611722.0,1619142.0,7420.0,1.0046037716181824,1.0046037716181824,,,7420.0,1.0046037716181824,0.0,1.0,1484.0,1.0046037716181824,0.0,1.0
npm,@browserbasehq/stagehand,3.0.3-alpha-ffb5e5d2ab49adcb2efdfc9e5c76e8c96268b5b3,3.0.4-alpha-04d68f9734ddb2342d4e8b5c068fac3bfabdf2f2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,1619142.0,1620463.0,1321.0,1.0008158642046219,1.0008158642046219,,,1321.0,1.0008158642046219,0.0,1.0,264.19999999995343,1.0008158642046219,0.0,1.0
npm,@cat-wc/utilities,0.0.1-security,1.0.1,1,0.0,0.0,-21.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-9.0,0.0,-1.0,,444.0,439.0,-5.0,0.9887387387387387,0.9887387387387387,,,-5.0,0.9887387387387387,-1.0,0.5,217.0,1.9774774774774775,0.0,
npm,@dev-blinq/cucumber-js,1.0.129-dev,1.0.13-stage,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,,969615.0,924789.0,-44826.0,0.9537692795594127,0.9537692795594127,,,-44826.0,0.9537692795594127,-3.0,0.9918478260869565,-101.15487641453274,0.9616084791174352,0.0,
npm,@dev-blinq/cucumber-js,1.0.13-stage,1.0.130,0,0.0,0.0,151.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,-5.0,0.0,-1.0,,924789.0,1059402.0,134613.0,1.1455607711596916,1.1455607711596916,,,134613.0,1.1455607711596916,6.0,1.0164383561643835,321.8625041538976,1.1270341818686993,0.0,
npm,@dev-blinq/cucumber-js,1.0.130,1.0.130-dev,0,0.0,0.0,-151.0,0.0,0.0,0.0,-3.0,0.0,-1.0,0.0,4.0,0.0,1.0,,1059402.0,969538.0,-89864.0,0.9151747872856574,0.9151747872856574,,,-89864.0,0.9151747872856574,-3.0,0.9919137466307277,-220.91686686979983,0.9226354513124425,0.0,
npm,@dev-blinq/cucumber-js,1.0.130-dev,1.0.131-dev,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,969538.0,969703.0,165.0,1.000170184149564,1.000170184149564,,,165.0,1.000170184149564,0.0,1.0,0.44836956521749016,1.000170184149564,0.0,
npm,@dev-blinq/cucumber_client,1.0.734-stage,1.0.735,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,11.0,0.0,-6.0,0.0,-1.0,,1030509.0,2222159.0,1191650.0,2.1563702985611966,2.1563702985611966,,,1191650.0,2.1563702985611966,6.0,1.0681818181818181,11929.65981624758,2.0187296412062263,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.735,1.0.735-dev,0,0.0,0.0,-1.0,0.0,0.0,0.0,-7.0,-6.0,-13.0,0.0,4.0,0.0,1.0,,2222159.0,953334.0,-1268825.0,0.4290125054057788,0.4290125054057788,,,-1268825.0,0.4290125054057788,-9.0,0.9042553191489362,-12424.295244055067,0.47443735891933186,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.735-dev,1.0.735-dev,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,953334.0,953334.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.735-dev,1.0.735-stage,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,,953334.0,1030509.0,77175.0,1.080952740592489,1.080952740592489,,,77175.0,1.080952740592489,3.0,1.035294117647059,494.63542780748685,1.0441020789813815,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.735-stage,1.0.735-stage,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1030509.0,1030509.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.735-stage,1.0.736-dev,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,-2.0,0.0,0.0,,1030509.0,953545.0,-76964.0,0.9253145775534226,0.9253145775534226,,,-76964.0,0.9253145775534226,-3.0,0.9659090909090909,-492.1530748663099,0.9579727391141317,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.736-dev,1.0.736-dev,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,953545.0,953545.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.736-dev,1.0.736-dev,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,953545.0,953545.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.736-dev,1.0.736-stage,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,,953545.0,903586.0,-49959.0,0.9476070872376238,0.9476070872376238,,,-49959.0,0.9476070872376238,3.0,1.035294117647059,-950.1537433155081,0.9153023001727049,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.736-stage,1.0.736-stage,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,903586.0,903586.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.736-stage,1.0.737-dev,0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,-2.0,0.0,0.0,,903586.0,961004.0,57418.0,1.063544587897555,1.063544587897555,,,57418.0,1.063544587897555,-2.0,0.9772727272727273,906.4423890063426,1.08827818296494,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.737-dev,1.0.737-dev,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,961004.0,961004.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.737-dev,1.0.737-dev,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,961004.0,961004.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.737-dev,1.0.737-stage,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,,961004.0,1030510.0,69506.0,1.072326441929482,1.072326441929482,,,69506.0,1.072326441929482,2.0,1.0232558139534884,535.8757928118393,1.0479553864310847,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.737-stage,1.0.737-stage,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1030510.0,1030510.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.737-stage,1.0.738-dev,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,-2.0,0.0,0.0,,1030510.0,961318.0,-69192.0,0.9328565467584011,0.9328565467584011,,,-69192.0,0.9328565467584011,-2.0,0.9772727272727273,-532.2246300211427,0.9545508850551081,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.738-dev,1.0.738-dev,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,961318.0,961318.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.738-dev,1.0.738-stage,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,,961318.0,1030510.0,69192.0,1.0719761826991692,1.0719761826991692,,,69192.0,1.0719761826991692,2.0,1.0232558139534884,532.2246300211427,1.0476130876378247,0.0,1.0
npm,@dev-blinq/cucumber_client,1.0.738-stage,1.0.739-dev,1,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-2.0,0.0,-2.0,0.0,0.0,,1030510.0,961472.0,-69038.0,0.9330059873266635,0.9330059873266635,,,-69038.0,0.9330059873266635,-2.0,0.9772727272727273,-530.4339323467248,0.954703800985423,0.0,1.0
npm,@dm3-org/dm3-lib-shared,1.5.0,1.6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,101301.0,70923.0,-30378.0,0.7001214203216157,0.7001214203216157,,,-30378.0,0.7001214203216157,-24.0,0.7623762376237624,-81.9022759418799,0.918341083798483,0.0,
npm,@dm3-org/dm3-lib-shared,1.6.0,1.6.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70923.0,70923.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,@dm3-org/dm3-lib-shared,1.6.1,1.7.1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,70923.0,70961.0,38.0,1.0005357923381695,1.0005357923381695,,,38.0,1.0005357923381695,0.0,1.0,0.49350649350651565,1.0005357923381697,0.0,
npm,@dm3-org/dm3-lib-shared,1.7.1,1.7.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,70961.0,74622.0,3661.0,1.0515917193951607,1.0515917193951607,,,3661.0,1.0515917193951607,0.0,1.0,47.54545454545462,1.0515917193951607,0.0,
npm,@dz-lib/dz-cli,0.0.1-security,1.0.0,1,0.0,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,0.0,-1.0,,438.0,296.0,-142.0,0.6757990867579908,0.6757990867579908,,,-142.0,0.6757990867579908,-1.0,0.5,77.0,1.3515981735159817,0.0,
npm,@ensdomains/ensjs,4.0.1-alpha.0,4.0.2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.0,-1.0,-1.0,,2444518.0,3120480.0,675962.0,1.2765215883049337,1.2765215883049337,,,675962.0,1.2765215883049337,3.0,1.0033112582781456,734.7277992699933,1.2723086457692738,0.0,
npm,@ensdomains/ensjs,4.0.2,4.0.2-alpha.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,,3120480.0,3120488.0,8.0,1.0000025637081476,1.0000025637081476,,,8.0,1.0000025637081476,0.0,1.0,0.008800880088074337,1.0000025637081476,0.0,
npm,@ensdomains/ensjs,4.0.2-alpha.5,4.0.2-alpha.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3120488.0,3120488.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
npm,@ensdomains/ensjs,4.0.2-alpha.7,4.0.3-alpha.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3120488.0,3212803.0,92315.0,1.0295835138606526,1.0295835138606526,,,92315.0,1.0295835138606526,35.0,1.0385038503850386,-29.487079534224904,0.9914103962916664,0.0,
npm,@gitlab-test/bun-v1,0.0.1-security,0.3.0,1,0.0,0.0,-21.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-9.0,0.0,-1.0,,448.0,547.0,99.0,1.2209821428571428,1.2209821428571428,,,99.0,1.2209821428571428,0.0,1.0,49.5,1.2209821428571428,0.0,
